Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_EmployeeList,Chrome 123.0.0.0,,,16-04-2024 09:21:11,16-04-2024 09:22:07,56.117s,PASSED
,,,,,,,
Test Cases/Menu_PIM/Navigate_EmployeeList,Chrome 123.0.0.0,,,16-04-2024 09:21:11,16-04-2024 09:22:07,55.885s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,16-04-2024 09:21:12,16-04-2024 09:21:53,41.718s,PASSED
delay(3),Chrome 123.0.0.0,,,16-04-2024 09:21:53,16-04-2024 09:21:56,3.006s,PASSED
"click(findTestObject(""F_Menu_PIM/menu_pim""))",Chrome 123.0.0.0,,,16-04-2024 09:21:56,16-04-2024 09:21:58,2.167s,PASSED
"click(findTestObject(""F_Menu_PIM/tab_employeeList""))",Chrome 123.0.0.0,,,16-04-2024 09:21:58,16-04-2024 09:22:02,3.982s,PASSED
"verifyElementText(findTestObject(""F_Menu_Admin/title_menuWithFilter""), ""Employee Information"")",Chrome 123.0.0.0,,,16-04-2024 09:22:02,16-04-2024 09:22:04,1.683s,PASSED
delay(3),Chrome 123.0.0.0,,,16-04-2024 09:22:04,16-04-2024 09:22:07,3.017s,PASSED
