Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_LoginLogout,Chrome 123.0.0.0,,,05-04-2024 14:06:15,05-04-2024 14:07:47,1m - 31.343s,PASSED
,,,,,,,
Test Cases/Login/Login_Success,Chrome 123.0.0.0,,,05-04-2024 14:06:16,05-04-2024 14:06:47,31.888s,PASSED
"openBrowser("""")",Chrome 123.0.0.0,,,05-04-2024 14:06:16,05-04-2024 14:06:18,1.772s,PASSED
navigateToUrl(url_login),Chrome 123.0.0.0,,,05-04-2024 14:06:18,05-04-2024 14:06:30,12.095s,PASSED
delay(3),Chrome 123.0.0.0,,,05-04-2024 14:06:30,05-04-2024 14:06:33,3.047s,PASSED
"takeScreenshotAsCheckpoint(""Before Login"")",Chrome 123.0.0.0,,,05-04-2024 14:06:33,05-04-2024 14:06:33,0.701s,PASSED
"setText(findTestObject(""field_username""), valid_username)",Chrome 123.0.0.0,,,05-04-2024 14:06:33,05-04-2024 14:06:36,2.775s,PASSED
"setText(findTestObject(""field_password""), valid_password)",Chrome 123.0.0.0,,,05-04-2024 14:06:36,05-04-2024 14:06:39,2.691s,PASSED
"click(findTestObject(""btn_login""))",Chrome 123.0.0.0,,,05-04-2024 14:06:39,05-04-2024 14:06:42,2.864s,PASSED
delay(5),Chrome 123.0.0.0,,,05-04-2024 14:06:42,05-04-2024 14:06:47,5.013s,PASSED
"takeScreenshotAsCheckpoint(""After Login"")",Chrome 123.0.0.0,,,05-04-2024 14:06:47,05-04-2024 14:06:47,0.607s,PASSED
,,,,,,,
Test Cases/Login/Login_Failed,Chrome 123.0.0.0,,,05-04-2024 14:06:47,05-04-2024 14:07:10,22.816s,PASSED
"openBrowser("""")",Chrome 123.0.0.0,,,05-04-2024 14:06:48,05-04-2024 14:06:49,1.074s,PASSED
navigateToUrl(url_login),Chrome 123.0.0.0,,,05-04-2024 14:06:49,05-04-2024 14:06:57,8.367s,PASSED
delay(0),Chrome 123.0.0.0,,,05-04-2024 14:06:57,05-04-2024 14:06:57,0.000s,PASSED
"takeScreenshotAsCheckpoint(""Before Login Failed"", [])",Chrome 123.0.0.0,,,05-04-2024 14:06:57,05-04-2024 14:06:59,1.636s,PASSED
"setText(findTestObject(""field_username""), invalid_username)",Chrome 123.0.0.0,,,05-04-2024 14:06:59,05-04-2024 14:07:01,2.665s,PASSED
"setText(findTestObject(""field_password""), invalid_password)",Chrome 123.0.0.0,,,05-04-2024 14:07:01,05-04-2024 14:07:04,2.677s,PASSED
"click(findTestObject(""btn_login""))",Chrome 123.0.0.0,,,05-04-2024 14:07:04,05-04-2024 14:07:06,2.415s,PASSED
delay(3),Chrome 123.0.0.0,,,05-04-2024 14:07:06,05-04-2024 14:07:09,3.011s,PASSED
"verifyElementPresent(findTestObject(""verify_loginFailed""), 2)",Chrome 123.0.0.0,,,05-04-2024 14:07:09,05-04-2024 14:07:10,0.321s,PASSED
"takeScreenshotAsCheckpoint(""After Login Failed"", [])",Chrome 123.0.0.0,,,05-04-2024 14:07:10,05-04-2024 14:07:10,0.522s,PASSED
,,,,,,,
Test Cases/Login/Logout_Success,Chrome 123.0.0.0,,,05-04-2024 14:07:10,05-04-2024 14:07:47,36.413s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,05-04-2024 14:07:10,05-04-2024 14:07:37,26.658s,PASSED
delay(3),Chrome 123.0.0.0,,,05-04-2024 14:07:37,05-04-2024 14:07:40,3.004s,PASSED
"click(findTestObject(""dropdow_logout""))",Chrome 123.0.0.0,,,05-04-2024 14:07:40,05-04-2024 14:07:41,1.342s,PASSED
"click(findTestObject(""btn_logout""))",Chrome 123.0.0.0,,,05-04-2024 14:07:41,05-04-2024 14:07:44,2.317s,PASSED
delay(3),Chrome 123.0.0.0,,,05-04-2024 14:07:44,05-04-2024 14:07:47,3.009s,PASSED
