Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_UserManagement,Chrome 123.0.0.0,,,05-04-2024 09:23:36,05-04-2024 09:24:26,50.139s,PASSED
,,,,,,,
Test Cases/Menu_Admin/Navigate_Admin_User,Chrome 123.0.0.0,,,05-04-2024 09:23:37,05-04-2024 09:24:26,49.857s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,05-04-2024 09:23:37,05-04-2024 09:24:11,34.411s,PASSED
delay(3),Chrome 123.0.0.0,,,05-04-2024 09:24:11,05-04-2024 09:24:14,3.012s,PASSED
"click(findTestObject(""F_Menu_Admin/menu_admin""))",Chrome 123.0.0.0,,,05-04-2024 09:24:14,05-04-2024 09:24:17,2.420s,PASSED
"click(findTestObject(""F_Menu_Admin/F_UserManagement/tab_userManagement""))",Chrome 123.0.0.0,,,05-04-2024 09:24:17,05-04-2024 09:24:20,2.990s,PASSED
"click(findTestObject(""F_Menu_Admin/F_UserManagement/select_users""))",Chrome 123.0.0.0,,,05-04-2024 09:24:20,05-04-2024 09:24:22,2.180s,PASSED
"verifyElementText(findTestObject(""F_Menu_Admin/title_menuWithFilter""), ""System Users"")",Chrome 123.0.0.0,,,05-04-2024 09:24:22,05-04-2024 09:24:23,1.460s,PASSED
delay(3),Chrome 123.0.0.0,,,05-04-2024 09:24:23,05-04-2024 09:24:26,3.017s,PASSED
