Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_UserManagement,Chrome 123.0.0.0,,,15-04-2024 11:48:18,15-04-2024 11:49:56,1m - 38.279s,PASSED
,,,,,,,
Test Cases/Menu_Admin/Navigate_Admin_User,Chrome 123.0.0.0,,,15-04-2024 11:48:18,15-04-2024 11:49:56,1m - 37.810s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,15-04-2024 11:48:19,15-04-2024 11:49:40,1m - 21.058s,PASSED
delay(3),Chrome 123.0.0.0,,,15-04-2024 11:49:40,15-04-2024 11:49:43,3.012s,PASSED
"click(findTestObject(""F_Menu_Admin/menu_admin""))",Chrome 123.0.0.0,,,15-04-2024 11:49:43,15-04-2024 11:49:46,3.002s,PASSED
"click(findTestObject(""F_Menu_Admin/F_UserManagement/tab_userManagement""))",Chrome 123.0.0.0,,,15-04-2024 11:49:46,15-04-2024 11:49:49,2.096s,PASSED
"click(findTestObject(""F_Menu_Admin/F_UserManagement/select_users""))",Chrome 123.0.0.0,,,15-04-2024 11:49:49,15-04-2024 11:49:52,3.062s,PASSED
"verifyElementText(findTestObject(""F_Menu_Admin/title_menuWithFilter""), ""System Users"")",Chrome 123.0.0.0,,,15-04-2024 11:49:52,15-04-2024 11:49:53,1.469s,PASSED
delay(3),Chrome 123.0.0.0,,,15-04-2024 11:49:53,15-04-2024 11:49:56,3.010s,PASSED
