Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_UserManagement,Chrome 123.0.0.0,,,15-04-2024 13:55:53,15-04-2024 13:58:26,2m - 32.794s,PASSED
,,,,,,,
Test Cases/Menu_Admin/Navigate_Admin_User,Chrome 123.0.0.0,,,15-04-2024 13:55:54,15-04-2024 13:58:26,2m - 32.403s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,15-04-2024 13:55:54,15-04-2024 13:58:11,2m - 16.377s,PASSED
delay(3),Chrome 123.0.0.0,,,15-04-2024 13:58:11,15-04-2024 13:58:14,3.022s,PASSED
"click(findTestObject(""F_Menu_Admin/menu_admin""))",Chrome 123.0.0.0,,,15-04-2024 13:58:14,15-04-2024 13:58:17,3.368s,PASSED
"click(findTestObject(""F_Menu_Admin/F_UserManagement/tab_userManagement""))",Chrome 123.0.0.0,,,15-04-2024 13:58:17,15-04-2024 13:58:20,2.342s,PASSED
"click(findTestObject(""F_Menu_Admin/F_UserManagement/select_users""))",Chrome 123.0.0.0,,,15-04-2024 13:58:20,15-04-2024 13:58:22,2.323s,PASSED
"verifyElementText(findTestObject(""F_Menu_Admin/title_menuWithFilter""), ""System Users"")",Chrome 123.0.0.0,,,15-04-2024 13:58:22,15-04-2024 13:58:23,1.363s,PASSED
delay(3),Chrome 123.0.0.0,,,15-04-2024 13:58:23,15-04-2024 13:58:26,3.011s,PASSED
