Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_LoginLogout,Chrome 123.0.6312.107,,,15-04-2024 09:01:57,15-04-2024 09:05:38,3m - 41.656s,PASSED
,,,,,,,
Test Cases/Login/Login_Success,Chrome 123.0.6312.107,,,15-04-2024 09:01:57,15-04-2024 09:02:27,29.888s,PASSED
"openBrowser("""")",Chrome 123.0.6312.107,,,15-04-2024 09:01:58,15-04-2024 09:02:00,2.412s,PASSED
navigateToUrl(url_login),Chrome 123.0.6312.107,,,15-04-2024 09:02:00,15-04-2024 09:02:12,12.537s,PASSED
delay(3),Chrome 123.0.6312.107,,,15-04-2024 09:02:12,15-04-2024 09:02:16,3.049s,PASSED
"takeScreenshotAsCheckpoint(""Before Login"")",Chrome 123.0.6312.107,,,15-04-2024 09:02:16,15-04-2024 09:02:16,0.423s,PASSED
"setText(findTestObject(""field_username""), valid_username)",Chrome 123.0.6312.107,,,15-04-2024 09:02:16,15-04-2024 09:02:18,2.334s,PASSED
"setText(findTestObject(""field_password""), valid_password)",Chrome 123.0.6312.107,,,15-04-2024 09:02:18,15-04-2024 09:02:21,2.261s,PASSED
"click(findTestObject(""btn_login""))",Chrome 123.0.6312.107,,,15-04-2024 09:02:21,15-04-2024 09:02:22,1.188s,PASSED
delay(5),Chrome 123.0.6312.107,,,15-04-2024 09:02:22,15-04-2024 09:02:27,5.016s,PASSED
"takeScreenshotAsCheckpoint(""After Login"")",Chrome 123.0.6312.107,,,15-04-2024 09:02:27,15-04-2024 09:02:27,0.213s,PASSED
,,,,,,,
Test Cases/Login/Login_Failed,Chrome 123.0.6312.107,,,15-04-2024 09:02:27,15-04-2024 09:03:04,36.734s,PASSED
"openBrowser("""")",Chrome 123.0.6312.107,,,15-04-2024 09:02:27,15-04-2024 09:02:28,1.099s,PASSED
navigateToUrl(url_login),Chrome 123.0.6312.107,,,15-04-2024 09:02:28,15-04-2024 09:02:54,25.768s,PASSED
delay(0),Chrome 123.0.6312.107,,,15-04-2024 09:02:54,15-04-2024 09:02:54,0.006s,PASSED
"takeScreenshotAsCheckpoint(""Before Login Failed"", [])",Chrome 123.0.6312.107,,,15-04-2024 09:02:54,15-04-2024 09:02:54,0.160s,PASSED
"setText(findTestObject(""field_username""), invalid_username)",Chrome 123.0.6312.107,,,15-04-2024 09:02:54,15-04-2024 09:02:57,2.883s,PASSED
"setText(findTestObject(""field_password""), invalid_password)",Chrome 123.0.6312.107,,,15-04-2024 09:02:57,15-04-2024 09:02:59,2.246s,PASSED
"click(findTestObject(""btn_login""))",Chrome 123.0.6312.107,,,15-04-2024 09:02:59,15-04-2024 09:03:00,1.168s,PASSED
delay(3),Chrome 123.0.6312.107,,,15-04-2024 09:03:00,15-04-2024 09:03:03,3.008s,PASSED
"verifyElementPresent(findTestObject(""verify_loginFailed""), 2)",Chrome 123.0.6312.107,,,15-04-2024 09:03:03,15-04-2024 09:03:04,0.096s,PASSED
"takeScreenshotAsCheckpoint(""After Login Failed"", [])",Chrome 123.0.6312.107,,,15-04-2024 09:03:04,15-04-2024 09:03:04,0.165s,PASSED
,,,,,,,
Test Cases/Login/Logout_Success,Chrome 123.0.6312.107,,,15-04-2024 09:03:04,15-04-2024 09:03:45,41.003s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.6312.107,,,15-04-2024 09:03:04,15-04-2024 09:03:36,31.755s,PASSED
delay(3),Chrome 123.0.6312.107,,,15-04-2024 09:03:36,15-04-2024 09:03:39,3.019s,PASSED
"click(findTestObject(""dropdow_logout""))",Chrome 123.0.6312.107,,,15-04-2024 09:03:39,15-04-2024 09:03:40,1.144s,PASSED
"click(findTestObject(""btn_logout""))",Chrome 123.0.6312.107,,,15-04-2024 09:03:40,15-04-2024 09:03:42,1.945s,PASSED
delay(3),Chrome 123.0.6312.107,,,15-04-2024 09:03:42,15-04-2024 09:03:45,3.007s,PASSED
,,,,,,,
Test Cases/SearchMenuBySearchBox_Failed,Chrome 123.0.6312.107,,,15-04-2024 09:03:45,15-04-2024 09:04:35,49.885s,PASSED
"callTestCase(findTestCase(""Login/Login_Failed""), [:], STOP_ON_FAILURE)",Chrome 123.0.6312.107,,,15-04-2024 09:03:45,15-04-2024 09:04:35,49.777s,PASSED
,,,,,,,
Test Cases/SearchMenuBySearchBox_Success,Chrome 123.0.6312.107,,,15-04-2024 09:04:35,15-04-2024 09:05:38,1m - 3.852s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.6312.107,,,15-04-2024 09:04:35,15-04-2024 09:05:30,55.301s,PASSED
delay(3),Chrome 123.0.6312.107,,,15-04-2024 09:05:30,15-04-2024 09:05:33,3.015s,PASSED
"setText(findTestObject(""searchBox_menu""), ""Admin"")",Chrome 123.0.6312.107,,,15-04-2024 09:05:33,15-04-2024 09:05:35,2.266s,PASSED
"verifyElementPresent(findTestObject(""verify_searchMenu""), 0)",Chrome 123.0.6312.107,,,15-04-2024 09:05:35,15-04-2024 09:05:35,0.080s,PASSED
delay(3),Chrome 123.0.6312.107,,,15-04-2024 09:05:35,15-04-2024 09:05:38,3.019s,PASSED
