Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_UserManagement,Chrome 123.0.0.0,,,15-04-2024 14:33:29,15-04-2024 14:34:36,1m - 6.943s,PASSED
,,,,,,,
Test Cases/Menu_Admin/Navigate_Admin_User,Chrome 123.0.0.0,,,15-04-2024 14:33:30,15-04-2024 14:34:36,1m - 6.656s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,15-04-2024 14:33:30,15-04-2024 14:34:20,49.957s,PASSED
delay(3),Chrome 123.0.0.0,,,15-04-2024 14:34:20,15-04-2024 14:34:23,3.020s,PASSED
"click(findTestObject(""F_Menu_Admin/menu_admin""))",Chrome 123.0.0.0,,,15-04-2024 14:34:23,15-04-2024 14:34:26,3.071s,PASSED
"click(findTestObject(""F_Menu_Admin/F_UserManagement/tab_userManagement""))",Chrome 123.0.0.0,,,15-04-2024 14:34:26,15-04-2024 14:34:29,2.651s,PASSED
"click(findTestObject(""F_Menu_Admin/F_UserManagement/select_users""))",Chrome 123.0.0.0,,,15-04-2024 14:34:29,15-04-2024 14:34:31,2.563s,PASSED
"verifyElementText(findTestObject(""F_Menu_Admin/title_menuWithFilter""), ""System Users"")",Chrome 123.0.0.0,,,15-04-2024 14:34:31,15-04-2024 14:34:33,1.817s,PASSED
delay(3),Chrome 123.0.0.0,,,15-04-2024 14:34:33,15-04-2024 14:34:36,3.009s,PASSED
