Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_UserManagement,Chrome 123.0.0.0,,,05-04-2024 08:38:15,05-04-2024 08:39:06,51.099s,PASSED
,,,,,,,
Test Cases/Menu_Admin/Navigate_Admin_User,Chrome 123.0.0.0,,,05-04-2024 08:38:16,05-04-2024 08:39:06,50.685s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,05-04-2024 08:38:16,05-04-2024 08:38:52,35.246s,PASSED
delay(3),Chrome 123.0.0.0,,,05-04-2024 08:38:52,05-04-2024 08:38:55,3.014s,PASSED
"click(findTestObject(""F_Menu_Admin/menu_admin""))",Chrome 123.0.0.0,,,05-04-2024 08:38:55,05-04-2024 08:38:57,2.511s,PASSED
"click(findTestObject(""F_Menu_Admin/F_UserManagement/tab_userManagement""))",Chrome 123.0.0.0,,,05-04-2024 08:38:57,05-04-2024 08:39:00,2.769s,PASSED
"click(findTestObject(""F_Menu_Admin/F_UserManagement/select_users""))",Chrome 123.0.0.0,,,05-04-2024 08:39:00,05-04-2024 08:39:02,2.122s,PASSED
"verifyElementText(findTestObject(""F_Menu_Admin/title_menuWithFilter""), ""System Users"")",Chrome 123.0.0.0,,,05-04-2024 08:39:02,05-04-2024 08:39:03,1.372s,PASSED
delay(3),Chrome 123.0.0.0,,,05-04-2024 08:39:03,05-04-2024 08:39:06,3.021s,PASSED
