Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_Job_PayGrades,Chrome 123.0.0.0,,,05-04-2024 09:24:42,05-04-2024 09:25:30,47.762s,PASSED
,,,,,,,
Test Cases/Menu_Admin/Navigate_Job_PayGrades,Chrome 123.0.0.0,,,05-04-2024 09:24:43,05-04-2024 09:25:30,47.497s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,05-04-2024 09:24:43,05-04-2024 09:25:15,31.821s,PASSED
delay(3),Chrome 123.0.0.0,,,05-04-2024 09:25:15,05-04-2024 09:25:18,3.019s,PASSED
"click(findTestObject(""F_Menu_Admin/menu_admin""))",Chrome 123.0.0.0,,,05-04-2024 09:25:18,05-04-2024 09:25:20,2.418s,PASSED
"click(findTestObject(""F_Menu_Admin/F_Job/tab_job""))",Chrome 123.0.0.0,,,05-04-2024 09:25:20,05-04-2024 09:25:24,3.177s,PASSED
"click(findTestObject(""F_Menu_Admin/F_Job/select_payGrades""))",Chrome 123.0.0.0,,,05-04-2024 09:25:24,05-04-2024 09:25:26,2.130s,PASSED
"verifyElementText(findTestObject(""F_Menu_Admin/title_menu""), ""Pay Grades"")",Chrome 123.0.0.0,,,05-04-2024 09:25:26,05-04-2024 09:25:27,1.458s,PASSED
delay(3),Chrome 123.0.0.0,,,05-04-2024 09:25:27,05-04-2024 09:25:30,3.018s,PASSED
