Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_Job_PayGrades,Chrome 123.0.0.0,,,04-04-2024 16:17:39,04-04-2024 16:18:21,42.376s,PASSED
,,,,,,,
Test Cases/Menu_Admin/Navigate_Job_PayGrades,Chrome 123.0.0.0,,,04-04-2024 16:17:39,04-04-2024 16:18:21,42.184s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,04-04-2024 16:17:39,04-04-2024 16:18:07,27.657s,PASSED
delay(3),Chrome 123.0.0.0,,,04-04-2024 16:18:07,04-04-2024 16:18:10,3.012s,PASSED
"click(findTestObject(""F_Menu_Admin/menu_admin""))",Chrome 123.0.0.0,,,04-04-2024 16:18:10,04-04-2024 16:18:12,2.237s,PASSED
"click(findTestObject(""F_Menu_Admin/F_Job/tab_job""))",Chrome 123.0.0.0,,,04-04-2024 16:18:12,04-04-2024 16:18:15,2.621s,PASSED
"click(findTestObject(""F_Menu_Admin/F_Job/select_payGrades""))",Chrome 123.0.0.0,,,04-04-2024 16:18:15,04-04-2024 16:18:17,2.011s,PASSED
"verifyElementText(findTestObject(""F_Menu_Admin/title_menu""), ""Pay Grades"")",Chrome 123.0.0.0,,,04-04-2024 16:18:17,04-04-2024 16:18:18,1.404s,PASSED
delay(3),Chrome 123.0.0.0,,,04-04-2024 16:18:18,04-04-2024 16:18:21,3.004s,PASSED
