Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_LoginLogout,Chrome 123.0.6312.107,,,13-04-2024 19:43:21,13-04-2024 19:46:34,3m - 13.140s,PASSED
,,,,,,,
Test Cases/Login/Login_Success,Chrome 123.0.6312.107,,,13-04-2024 19:43:21,13-04-2024 19:44:03,42.642s,PASSED
"openBrowser("""")",Chrome 123.0.6312.107,,,13-04-2024 19:43:21,13-04-2024 19:43:24,2.904s,PASSED
navigateToUrl(url_login),Chrome 123.0.6312.107,,,13-04-2024 19:43:24,13-04-2024 19:43:49,24.934s,PASSED
delay(3),Chrome 123.0.6312.107,,,13-04-2024 19:43:49,13-04-2024 19:43:52,3.041s,PASSED
"takeScreenshotAsCheckpoint(""Before Login"")",Chrome 123.0.6312.107,,,13-04-2024 19:43:52,13-04-2024 19:43:52,0.455s,PASSED
"setText(findTestObject(""field_username""), valid_username)",Chrome 123.0.6312.107,,,13-04-2024 19:43:52,13-04-2024 19:43:55,2.325s,PASSED
"setText(findTestObject(""field_password""), valid_password)",Chrome 123.0.6312.107,,,13-04-2024 19:43:55,13-04-2024 19:43:57,2.233s,PASSED
"click(findTestObject(""btn_login""))",Chrome 123.0.6312.107,,,13-04-2024 19:43:57,13-04-2024 19:43:58,1.155s,PASSED
delay(5),Chrome 123.0.6312.107,,,13-04-2024 19:43:58,13-04-2024 19:44:03,5.012s,PASSED
"takeScreenshotAsCheckpoint(""After Login"")",Chrome 123.0.6312.107,,,13-04-2024 19:44:03,13-04-2024 19:44:03,0.234s,PASSED
,,,,,,,
Test Cases/Login/Login_Failed,Chrome 123.0.6312.107,,,13-04-2024 19:44:03,13-04-2024 19:44:33,29.908s,PASSED
"openBrowser("""")",Chrome 123.0.6312.107,,,13-04-2024 19:44:04,13-04-2024 19:44:05,1.542s,PASSED
navigateToUrl(url_login),Chrome 123.0.6312.107,,,13-04-2024 19:44:05,13-04-2024 19:44:24,18.604s,PASSED
delay(0),Chrome 123.0.6312.107,,,13-04-2024 19:44:24,13-04-2024 19:44:24,0.004s,PASSED
"takeScreenshotAsCheckpoint(""Before Login Failed"", [])",Chrome 123.0.6312.107,,,13-04-2024 19:44:24,13-04-2024 19:44:24,0.201s,PASSED
"setText(findTestObject(""field_username""), invalid_username)",Chrome 123.0.6312.107,,,13-04-2024 19:44:24,13-04-2024 19:44:27,2.851s,PASSED
"setText(findTestObject(""field_password""), invalid_password)",Chrome 123.0.6312.107,,,13-04-2024 19:44:27,13-04-2024 19:44:29,2.223s,PASSED
"click(findTestObject(""btn_login""))",Chrome 123.0.6312.107,,,13-04-2024 19:44:29,13-04-2024 19:44:30,1.116s,PASSED
delay(3),Chrome 123.0.6312.107,,,13-04-2024 19:44:30,13-04-2024 19:44:33,3.005s,PASSED
"verifyElementPresent(findTestObject(""verify_loginFailed""), 2)",Chrome 123.0.6312.107,,,13-04-2024 19:44:33,13-04-2024 19:44:33,0.072s,PASSED
"takeScreenshotAsCheckpoint(""After Login Failed"", [])",Chrome 123.0.6312.107,,,13-04-2024 19:44:33,13-04-2024 19:44:33,0.185s,PASSED
,,,,,,,
Test Cases/Login/Logout_Success,Chrome 123.0.6312.107,,,13-04-2024 19:44:33,13-04-2024 19:45:19,45.598s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.6312.107,,,13-04-2024 19:44:33,13-04-2024 19:45:10,36.388s,PASSED
delay(3),Chrome 123.0.6312.107,,,13-04-2024 19:45:10,13-04-2024 19:45:13,3.005s,PASSED
"click(findTestObject(""dropdow_logout""))",Chrome 123.0.6312.107,,,13-04-2024 19:45:13,13-04-2024 19:45:14,1.126s,PASSED
"click(findTestObject(""btn_logout""))",Chrome 123.0.6312.107,,,13-04-2024 19:45:14,13-04-2024 19:45:16,2.001s,PASSED
delay(3),Chrome 123.0.6312.107,,,13-04-2024 19:45:16,13-04-2024 19:45:19,3.006s,PASSED
,,,,,,,
Test Cases/SearchMenuBySearchBox_Failed,Chrome 123.0.6312.107,,,13-04-2024 19:45:19,13-04-2024 19:45:49,29.999s,PASSED
"callTestCase(findTestCase(""Login/Login_Failed""), [:], STOP_ON_FAILURE)",Chrome 123.0.6312.107,,,13-04-2024 19:45:19,13-04-2024 19:45:49,29.929s,PASSED
,,,,,,,
Test Cases/SearchMenuBySearchBox_Success,Chrome 123.0.6312.107,,,13-04-2024 19:45:49,13-04-2024 19:46:34,44.734s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.6312.107,,,13-04-2024 19:45:49,13-04-2024 19:46:25,36.351s,PASSED
delay(3),Chrome 123.0.6312.107,,,13-04-2024 19:46:25,13-04-2024 19:46:28,3.018s,PASSED
"setText(findTestObject(""searchBox_menu""), ""Admin"")",Chrome 123.0.6312.107,,,13-04-2024 19:46:28,13-04-2024 19:46:31,2.225s,PASSED
"verifyElementPresent(findTestObject(""verify_searchMenu""), 0)",Chrome 123.0.6312.107,,,13-04-2024 19:46:31,13-04-2024 19:46:31,0.060s,PASSED
delay(3),Chrome 123.0.6312.107,,,13-04-2024 19:46:31,13-04-2024 19:46:34,3.012s,PASSED
