Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_AddEmployee,Chrome 123.0.0.0,,,16-04-2024 09:33:59,16-04-2024 09:34:38,38.455s,PASSED
,,,,,,,
Test Cases/Menu_PIM/Navigate_AddEmployee,Chrome 123.0.0.0,,,16-04-2024 09:34:00,16-04-2024 09:34:38,38.210s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,16-04-2024 09:34:00,16-04-2024 09:34:25,25.363s,PASSED
delay(3),Chrome 123.0.0.0,,,16-04-2024 09:34:25,16-04-2024 09:34:28,3.009s,PASSED
"click(findTestObject(""F_Menu_PIM/menu_pim""))",Chrome 123.0.0.0,,,16-04-2024 09:34:28,16-04-2024 09:34:31,2.169s,PASSED
"click(findTestObject(""F_Menu_PIM/tab_addEmployee""))",Chrome 123.0.0.0,,,16-04-2024 09:34:31,16-04-2024 09:34:34,3.002s,PASSED
"verifyElementText(findTestObject(""F_Menu_Admin/title_menu""), ""Add Employee"")",Chrome 123.0.0.0,,,16-04-2024 09:34:34,16-04-2024 09:34:35,1.302s,PASSED
delay(3),Chrome 123.0.0.0,,,16-04-2024 09:34:35,16-04-2024 09:34:38,3.003s,PASSED
