Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_Reports,Chrome 123.0.0.0,,,16-04-2024 09:40:01,16-04-2024 09:40:59,58.365s,PASSED
,,,,,,,
Test Cases/Menu_PIM/Navigate_Report,Chrome 123.0.0.0,,,16-04-2024 09:40:01,16-04-2024 09:40:59,58.093s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,16-04-2024 09:40:01,16-04-2024 09:40:47,45.717s,PASSED
delay(3),Chrome 123.0.0.0,,,16-04-2024 09:40:47,16-04-2024 09:40:50,3.011s,PASSED
"click(findTestObject(""F_Menu_PIM/menu_pim""))",Chrome 123.0.0.0,,,16-04-2024 09:40:50,16-04-2024 09:40:52,2.194s,PASSED
"click(findTestObject(""F_Menu_PIM/tab_reports""))",Chrome 123.0.0.0,,,16-04-2024 09:40:52,16-04-2024 09:40:55,2.364s,PASSED
"verifyElementText(findTestObject(""F_Menu_Admin/title_menuWithFilter""), ""Employee Reports"")",Chrome 123.0.0.0,,,16-04-2024 09:40:55,16-04-2024 09:40:56,1.192s,PASSED
delay(3),Chrome 123.0.0.0,,,16-04-2024 09:40:56,16-04-2024 09:40:59,3.011s,PASSED
