Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_Job_EmploymentStatus,Chrome 123.0.0.0,,,15-04-2024 15:40:48,15-04-2024 15:42:23,1m - 34.524s,PASSED
,,,,,,,
Test Cases/Menu_Admin/Navigate_Job_EmploymentStatus,Chrome 123.0.0.0,,,15-04-2024 15:40:49,15-04-2024 15:42:23,1m - 33.978s,PASSED
"callTestCase(findTestCase(""Login/Login_Success""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,15-04-2024 15:40:49,15-04-2024 15:42:04,1m - 15.056s,PASSED
delay(3),Chrome 123.0.0.0,,,15-04-2024 15:42:04,15-04-2024 15:42:07,3.017s,PASSED
"click(findTestObject(""F_Menu_Admin/menu_admin""))",Chrome 123.0.0.0,,,15-04-2024 15:42:07,15-04-2024 15:42:14,6.350s,PASSED
"click(findTestObject(""F_Menu_Admin/F_Job/tab_job""))",Chrome 123.0.0.0,,,15-04-2024 15:42:14,15-04-2024 15:42:16,2.451s,PASSED
"click(findTestObject(""F_Menu_Admin/F_Job/select_employmentStatus""))",Chrome 123.0.0.0,,,15-04-2024 15:42:16,15-04-2024 15:42:18,2.130s,PASSED
"verifyElementText(findTestObject(""F_Menu_Admin/title_menu""), ""Employment Status"")",Chrome 123.0.0.0,,,15-04-2024 15:42:18,15-04-2024 15:42:20,1.365s,PASSED
delay(3),Chrome 123.0.0.0,,,15-04-2024 15:42:20,15-04-2024 15:42:23,3.015s,PASSED
